Manager,User,RoleName,Department,ID
Manager35,User152,Role61,Dept1,152
Manager41,User373,Role741,Dept1,373
Manager8,User395,Role675,Dept1,395
Manager42,User450,Role1385,Dept1,450
Manager38,User590,Role2811,Dept1,590
Manager46,User927,Role1325,Dept1,927
Manager12,User806,Role1580,Dept1,806
Manager48,User962,Role53,Dept1,962
Manager37,User721,Role1140,Dept1,721
Manager47,User5,Role2778,Dept1,5
Manager31,User383,Role888,Dept1,383
Manager31,User45,Role1396,Dept1,45
Manager31,User884,Role2033,Dept1,884
Manager29,User403,Role2485,Dept1,403
Manager18,User539,Role191,Dept1,539
Manager16,User235,Role781,Dept1,235
Manager42,User347,Role1269,Dept1,347
Manager46,User357,Role2480,Dept1,357
Manager48,User54,Role930,Dept1,54
Manager40,User412,Role1495,Dept1,412
Manager20,User31,Role2888,Dept1,31
Manager20,User704,Role1639,Dept1,704
Manager35,User904,Role2111,Dept1,904
Manager21,User24,Role2937,Dept1,24
Manager25,User854,Role2705,Dept1,854
Manager23,User828,Role2572,Dept1,828
Manager20,User508,Role2655,Dept1,508
Manager45,User850,Role1842,Dept1,850
Manager44,User795,Role575,Dept1,795
Manager3,User342,Role1910,Dept1,342
Manager35,User394,Role1148,Dept1,394
Manager4,User336,Role719,Dept1,336
Manager39,User724,Role2894,Dept1,724
Manager25,User678,Role299,Dept1,678
Manager28,User461,Role2282,Dept1,461
Manager27,User929,Role2587,Dept1,929
Manager13,User138,Role1578,Dept1,138
Manager49,User114,Role185,Dept1,114
Manager29,User15,Role2401,Dept1,15
Manager11,User730,Role1505,Dept1,730
Manager5,User218,Role1563,Dept1,218
Manager28,User324,Role485,Dept1,324
Manager14,User640,Role1492,Dept1,640
Manager33,User949,Role2901,Dept1,949
Manager40,User506,Role1524,Dept1,506
Manager30,User575,Role794,Dept1,575
Manager38,User950,Role2874,Dept1,950
Manager44,User224,Role2777,Dept1,224
Manager42,User208,Role1848,Dept1,208
Manager42,User569,Role1003,Dept1,569
Manager49,User976,Role2590,Dept1,976
Manager8,User567,Role1212,Dept1,567
Manager41,User315,Role2282,Dept1,315
Manager46,User126,Role2036,Dept1,126
Manager41,User315,Role1693,Dept1,315
Manager5,User230,Role1685,Dept1,230
Manager30,User636,Role2825,Dept1,636
Manager24,User521,Role33,Dept1,521
Manager15,User102,Role2427,Dept1,102
Manager46,User607,Role126,Dept1,607
Manager2,User391,Role638,Dept1,391
Manager40,User288,Role2561,Dept1,288
Manager11,User233,Role1090,Dept1,233
Manager5,User539,Role1389,Dept1,539
Manager23,User763,Role98,Dept1,763
Manager36,User275,Role1981,Dept1,275
Manager35,User57,Role249,Dept1,57
Manager7,User775,Role700,Dept1,775
Manager29,User450,Role2584,Dept1,450
Manager27,User825,Role794,Dept1,825
Manager13,User543,Role341,Dept1,543
Manager28,User837,Role1193,Dept1,837
Manager45,User41,Role514,Dept1,41
Manager35,User39,Role2447,Dept1,39
Manager9,User671,Role663,Dept1,671
Manager31,User541,Role1904,Dept1,541
Manager4,User232,Role1548,Dept1,232
Manager33,User293,Role1432,Dept1,293
Manager22,User13,Role18,Dept1,13
Manager43,User207,Role780,Dept1,207
Manager32,User573,Role627,Dept1,573
Manager9,User296,Role2447,Dept1,296
Manager23,User465,Role2951,Dept1,465
Manager38,User207,Role613,Dept1,207
Manager3,User74,Role1305,Dept1,74
Manager37,User582,Role404,Dept1,582
Manager22,User156,Role1639,Dept1,156
Manager45,User462,Role789,Dept1,462
Manager48,User279,Role424,Dept1,279
Manager9,User281,Role1019,Dept1,281
Manager9,User180,Role980,Dept1,180
Manager37,User383,Role179,Dept1,383
Manager36,User889,Role103,Dept1,889
Manager45,User907,Role2931,Dept1,907
Manager13,User426,Role2068,Dept1,426
Manager8,User117,Role1217,Dept1,117
Manager8,User362,Role2996,Dept1,362
Manager42,User90,Role1631,Dept1,90
Manager2,User107,Role1699,Dept1,107
Manager11,User824,Role361,Dept1,824
Manager25,User698,Role1447,Dept1,698
Manager4,User640,Role956,Dept1,640
Manager18,User524,Role404,Dept1,524
Manager6,User519,Role2,Dept1,519
Manager13,User226,Role856,Dept1,226
Manager7,User874,Role1939,Dept1,874
Manager31,User543,Role2101,Dept1,543
Manager8,User470,Role2017,Dept1,470
Manager27,User161,Role45,Dept1,161
Manager16,User459,Role2153,Dept1,459
Manager24,User723,Role756,Dept1,723
Manager28,User749,Role1403,Dept1,749
Manager4,User455,Role251,Dept1,455
Manager28,User357,Role1249,Dept1,357
Manager16,User464,Role153,Dept1,464
Manager39,User273,Role1272,Dept1,273
Manager18,User359,Role2200,Dept1,359
Manager6,User428,Role811,Dept1,428
Manager39,User608,Role538,Dept1,608
Manager36,User58,Role498,Dept1,58
Manager6,User953,Role2770,Dept1,953
Manager32,User110,Role941,Dept1,110
Manager16,User378,Role877,Dept1,378
Manager30,User585,Role268,Dept1,585
Manager46,User213,Role1935,Dept1,213
Manager10,User707,Role1791,Dept1,707
Manager41,User928,Role1429,Dept1,928
Manager30,User172,Role1598,Dept1,172
Manager10,User459,Role2153,Dept1,459
Manager20,User77,Role404,Dept1,77
Manager43,User233,Role1557,Dept1,233
Manager49,User137,Role869,Dept1,137
Manager48,User727,Role2484,Dept1,727
Manager26,User284,Role716,Dept1,284
Manager27,User873,Role2690,Dept1,873
Manager31,User20,Role2544,Dept1,20
Manager33,User993,Role2494,Dept1,993
Manager28,User441,Role2590,Dept1,441
Manager20,User541,Role2736,Dept1,541
Manager38,User454,Role2269,Dept1,454
Manager6,User850,Role1899,Dept1,850
Manager27,User308,Role2362,Dept1,308
Manager45,User684,Role252,Dept1,684
Manager6,User356,Role370,Dept1,356
Manager8,User315,Role2988,Dept1,315
Manager47,User661,Role2885,Dept1,661
Manager48,User311,Role609,Dept1,311
Manager9,User280,Role2137,Dept1,280
Manager39,User55,Role2842,Dept1,55
Manager12,User492,Role1173,Dept1,492
Manager18,User602,Role1793,Dept1,602
Manager39,User751,Role1675,Dept1,751
Manager37,User144,Role1636,Dept1,144
Manager3,User661,Role2539,Dept1,661
Manager31,User859,Role234,Dept1,859
Manager30,User975,Role686,Dept1,975
Manager16,User974,Role2466,Dept1,974
Manager31,User172,Role2344,Dept1,172
Manager45,User479,Role386,Dept1,479
Manager11,User115,Role1321,Dept1,115
Manager37,User196,Role2412,Dept1,196
Manager25,User592,Role497,Dept1,592
Manager40,User509,Role1473,Dept1,509
Manager49,User597,Role1700,Dept1,597
Manager28,User724,Role963,Dept1,724
Manager34,User607,Role796,Dept1,607
Manager44,User355,Role18,Dept1,355
Manager46,User360,Role702,Dept1,360
Manager27,User763,Role594,Dept1,763
Manager50,User423,Role2643,Dept1,423
Manager32,User381,Role2166,Dept1,381
Manager24,User473,Role1359,Dept1,473
Manager34,User871,Role426,Dept1,871
Manager21,User716,Role1879,Dept1,716
Manager10,User892,Role605,Dept1,892
Manager8,User417,Role285,Dept1,417
Manager21,User835,Role2528,Dept1,835
Manager9,User419,Role1629,Dept1,419
Manager43,User876,Role401,Dept1,876
Manager44,User208,Role882,Dept1,208
Manager25,User317,Role1205,Dept1,317
Manager47,User218,Role1910,Dept1,218
Manager50,User566,Role2545,Dept1,566
Manager27,User352,Role2843,Dept1,352
Manager24,User431,Role777,Dept1,431
Manager6,User305,Role1483,Dept1,305
Manager46,User308,Role775,Dept1,308
Manager1,User365,Role1619,Dept1,365
Manager6,User993,Role380,Dept1,993
Manager48,User210,Role2756,Dept1,210
Manager22,User28,Role2959,Dept1,28
Manager26,User909,Role1102,Dept1,909
Manager12,User519,Role3001,Dept1,519
Manager12,User832,Role1969,Dept1,832
Manager35,User980,Role1468,Dept1,980
Manager15,User321,Role547,Dept1,321
Manager47,User614,Role1616,Dept1,614
Manager10,User623,Role785,Dept1,623
Manager30,User853,Role1353,Dept1,853
Manager35,User839,Role2698,Dept1,839
Manager37,User314,Role2744,Dept1,314
Manager42,User489,Role207,Dept1,489
Manager21,User995,Role2577,Dept1,995
Manager12,User26,Role219,Dept1,26
Manager46,User883,Role2158,Dept1,883
Manager47,User983,Role2061,Dept1,983
Manager40,User928,Role2620,Dept1,928
Manager41,User272,Role2415,Dept1,272
Manager27,User789,Role349,Dept1,789
Manager5,User764,Role1520,Dept1,764
Manager45,User153,Role7,Dept1,153
Manager18,User566,Role1473,Dept1,566
Manager18,User286,Role1771,Dept1,286
Manager17,User778,Role2802,Dept1,778
Manager45,User832,Role902,Dept1,832
Manager39,User675,Role701,Dept1,675
Manager43,User745,Role150,Dept1,745
Manager25,User320,Role2758,Dept1,320
Manager31,User169,Role2048,Dept1,169
Manager37,User815,Role2769,Dept1,815
Manager14,User641,Role2656,Dept1,641
Manager13,User281,Role230,Dept1,281
Manager2,User466,Role1591,Dept1,466
Manager9,User831,Role2873,Dept1,831
Manager7,User394,Role341,Dept1,394
Manager28,User281,Role840,Dept1,281
Manager49,User362,Role2051,Dept1,362
Manager41,User696,Role2581,Dept1,696
Manager29,User825,Role1263,Dept1,825
Manager40,User575,Role607,Dept1,575
Manager38,User339,Role906,Dept1,339
Manager11,User973,Role46,Dept1,973
Manager48,User99,Role2946,Dept1,99
Manager31,User642,Role270,Dept1,642
Manager15,User946,Role39,Dept1,946
Manager11,User397,Role406,Dept1,397
Manager5,User914,Role323,Dept1,914
Manager27,User962,Role94,Dept1,962
Manager26,User675,Role2868,Dept1,675
Manager2,User516,Role1262,Dept1,516
Manager2,User67,Role1807,Dept1,67
Manager21,User164,Role8,Dept1,164
Manager37,User866,Role2229,Dept1,866
Manager2,User302,Role385,Dept1,302
Manager34,User981,Role602,Dept1,981
Manager15,User721,Role725,Dept1,721
Manager6,User53,Role827,Dept1,53
Manager4,User435,Role422,Dept1,435
Manager13,User924,Role590,Dept1,924
Manager7,User355,Role2018,Dept1,355
Manager24,User198,Role1402,Dept1,198
Manager11,User674,Role2939,Dept1,674
Manager14,User779,Role2076,Dept1,779
Manager30,User437,Role706,Dept1,437
Manager2,User517,Role1855,Dept1,517
Manager26,User958,Role2406,Dept1,958
Manager26,User839,Role675,Dept1,839
Manager37,User583,Role803,Dept1,583
Manager32,User963,Role2329,Dept1,963
Manager5,User527,Role1246,Dept1,527
Manager22,User720,Role1692,Dept1,720
Manager27,User131,Role1202,Dept1,131
Manager4,User865,Role2707,Dept1,865
Manager8,User501,Role1039,Dept1,501
Manager46,User274,Role1591,Dept1,274
Manager27,User599,Role866,Dept1,599
Manager46,User487,Role1227,Dept1,487
Manager31,User735,Role2203,Dept1,735
Manager33,User857,Role1844,Dept1,857
Manager35,User143,Role2759,Dept1,143
Manager37,User729,Role987,Dept1,729
Manager28,User91,Role1844,Dept1,91
Manager29,User339,Role2201,Dept1,339
Manager11,User294,Role2985,Dept1,294
Manager29,User485,Role1457,Dept1,485
Manager11,User778,Role2502,Dept1,778
Manager19,User823,Role588,Dept1,823
Manager31,User698,Role1532,Dept1,698
Manager23,User912,Role917,Dept1,912
Manager21,User683,Role626,Dept1,683
Manager45,User251,Role357,Dept1,251
Manager34,User265,Role363,Dept1,265
Manager22,User503,Role2879,Dept1,503
Manager49,User890,Role2262,Dept1,890
Manager24,User346,Role907,Dept1,346
Manager12,User43,Role2588,Dept1,43
Manager35,User697,Role291,Dept1,697
Manager14,User948,Role2984,Dept1,948
Manager36,User868,Role704,Dept1,868
Manager48,User69,Role1150,Dept1,69
Manager9,User514,Role842,Dept1,514
Manager19,User456,Role2923,Dept1,456
Manager36,User351,Role410,Dept1,351
Manager16,User431,Role2311,Dept1,431
Manager37,User844,Role902,Dept1,844
Manager14,User845,Role1585,Dept1,845
Manager28,User67,Role760,Dept1,67
Manager5,User716,Role2722,Dept1,716
Manager24,User6,Role2753,Dept1,6
Manager20,User955,Role2094,Dept1,955
Manager18,User988,Role1631,Dept1,988
Manager26,User444,Role365,Dept1,444
Manager25,User111,Role1138,Dept1,111
Manager49,User416,Role2533,Dept1,416
Manager46,User984,Role575,Dept1,984
Manager38,User119,Role40,Dept1,119
Manager12,User292,Role1134,Dept1,292
Manager10,User248,Role1749,Dept1,248
Manager39,User911,Role1118,Dept1,911
Manager7,User336,Role345,Dept1,336
Manager6,User917,Role256,Dept1,917
Manager19,User465,Role2100,Dept1,465
Manager11,User57,Role2960,Dept1,57
Manager45,User212,Role2612,Dept1,212
Manager49,User655,Role2765,Dept1,655
Manager26,User642,Role1749,Dept1,642
Manager9,User547,Role1392,Dept1,547
Manager37,User942,Role552,Dept1,942
Manager22,User243,Role982,Dept1,243
Manager21,User62,Role709,Dept1,62
Manager43,User435,Role1503,Dept1,435
Manager19,User64,Role1500,Dept1,64
Manager26,User740,Role1034,Dept1,740
Manager11,User370,Role1766,Dept1,370
Manager43,User987,Role2839,Dept1,987
Manager45,User16,Role2832,Dept1,16
Manager12,User998,Role2639,Dept1,998
Manager16,User95,Role695,Dept1,95
Manager40,User163,Role2819,Dept1,163
Manager33,User772,Role1224,Dept1,772
Manager16,User115,Role2101,Dept1,115
Manager24,User237,Role356,Dept1,237
Manager29,User534,Role2086,Dept1,534
Manager14,User468,Role1626,Dept1,468
Manager45,User776,Role600,Dept1,776
Manager20,User790,Role1143,Dept1,790
Manager45,User133,Role2430,Dept1,133
Manager25,User611,Role2137,Dept1,611
Manager37,User820,Role1553,Dept1,820
Manager42,User444,Role2321,Dept1,444
Manager14,User298,Role2580,Dept1,298
Manager30,User233,Role1577,Dept1,233
Manager24,User305,Role1919,Dept1,305
Manager15,User407,Role2482,Dept1,407
Manager5,User388,Role1138,Dept1,388
Manager49,User545,Role1002,Dept1,545
Manager21,User235,Role2751,Dept1,235
Manager32,User358,Role884,Dept1,358
Manager39,User801,Role2016,Dept1,801
Manager9,User362,Role90,Dept1,362
Manager16,User830,Role1157,Dept1,830
Manager13,User672,Role902,Dept1,672
Manager31,User50,Role2276,Dept1,50
Manager31,User732,Role914,Dept1,732
Manager49,User837,Role741,Dept1,837
Manager7,User846,Role2125,Dept1,846
Manager29,User960,Role2837,Dept1,960
Manager46,User32,Role2866,Dept1,32
Manager6,User310,Role1923,Dept1,310
Manager46,User865,Role1502,Dept1,865
Manager34,User588,Role1636,Dept1,588
Manager47,User124,Role633,Dept1,124
Manager14,User130,Role1700,Dept1,130
Manager1,User162,Role71,Dept1,162
Manager5,User267,Role742,Dept1,267
Manager30,User947,Role2948,Dept1,947
Manager30,User80,Role1623,Dept1,80
Manager35,User603,Role1668,Dept1,603
Manager34,User216,Role1633,Dept1,216
Manager10,User325,Role1415,Dept1,325
Manager45,User41,Role1564,Dept1,41
Manager49,User721,Role2894,Dept1,721
Manager28,User891,Role1514,Dept1,891
Manager13,User921,Role1192,Dept1,921
Manager1,User375,Role727,Dept1,375
Manager47,User187,Role566,Dept1,187
Manager19,User239,Role2128,Dept1,239
Manager50,User603,Role2736,Dept1,603
Manager28,User207,Role2569,Dept1,207
Manager27,User347,Role487,Dept1,347
Manager10,User881,Role1328,Dept1,881
Manager1,User731,Role1670,Dept1,731
Manager25,User838,Role1227,Dept1,838
Manager27,User414,Role2986,Dept1,414
Manager23,User804,Role748,Dept1,804
Manager29,User572,Role1452,Dept1,572
Manager27,User337,Role432,Dept1,337
Manager49,User187,Role836,Dept1,187
Manager42,User177,Role1970,Dept1,177
Manager45,User141,Role922,Dept1,141
Manager46,User981,Role806,Dept1,981
Manager28,User93,Role810,Dept1,93
Manager31,User803,Role1430,Dept1,803
Manager45,User304,Role1272,Dept1,304
Manager2,User542,Role305,Dept1,542
Manager49,User438,Role213,Dept1,438
Manager1,User369,Role1396,Dept1,369
Manager2,User253,Role2941,Dept1,253
Manager1,User283,Role1252,Dept1,283
Manager41,User449,Role530,Dept1,449
Manager12,User196,Role1373,Dept1,196
Manager2,User898,Role2230,Dept1,898
Manager35,User567,Role2556,Dept1,567
Manager39,User507,Role2376,Dept1,507
Manager20,User239,Role68,Dept1,239
Manager34,User602,Role2691,Dept1,602
Manager34,User419,Role1660,Dept1,419
Manager10,User279,Role2285,Dept1,279
Manager11,User806,Role2085,Dept1,806
Manager23,User119,Role1315,Dept1,119
Manager18,User263,Role2967,Dept1,263
Manager41,User924,Role267,Dept1,924
Manager1,User167,Role1890,Dept1,167
Manager35,User709,Role1448,Dept1,709
Manager12,User240,Role965,Dept1,240
Manager44,User820,Role28,Dept1,820
Manager33,User949,Role2850,Dept1,949
Manager25,User645,Role2764,Dept1,645
Manager50,User420,Role405,Dept1,420
Manager11,User178,Role2629,Dept1,178
Manager4,User363,Role1696,Dept1,363
Manager9,User698,Role1098,Dept1,698
Manager1,User345,Role2387,Dept1,345
Manager13,User400,Role1583,Dept1,400
Manager23,User700,Role1261,Dept1,700
Manager33,User987,Role2601,Dept1,987
Manager29,User124,Role279,Dept1,124
Manager44,User748,Role2738,Dept1,748
Manager2,User681,Role2194,Dept1,681
Manager12,User366,Role2883,Dept1,366
Manager39,User174,Role1938,Dept1,174
Manager28,User821,Role2226,Dept1,821
Manager13,User500,Role1421,Dept1,500
Manager44,User62,Role1667,Dept1,62
Manager17,User313,Role1646,Dept1,313
Manager20,User359,Role1804,Dept1,359
Manager21,User298,Role1694,Dept1,298
Manager31,User329,Role2044,Dept1,329
Manager25,User657,Role801,Dept1,657
Manager22,User528,Role2963,Dept1,528
Manager12,User365,Role1085,Dept1,365
Manager18,User425,Role2295,Dept1,425
Manager6,User406,Role669,Dept1,406
Manager36,User933,Role51,Dept1,933
Manager1,User382,Role2387,Dept1,382
Manager27,User540,Role1132,Dept1,540
Manager28,User439,Role1063,Dept1,439
Manager15,User549,Role2351,Dept1,549
Manager23,User304,Role2883,Dept1,304
Manager46,User794,Role2025,Dept1,794
Manager9,User537,Role2282,Dept1,537
Manager47,User857,Role182,Dept1,857
Manager29,User609,Role412,Dept1,609
Manager25,User339,Role2199,Dept1,339
Manager27,User437,Role2616,Dept1,437
Manager42,User766,Role1617,Dept1,766
Manager18,User452,Role2901,Dept1,452
Manager13,User411,Role1681,Dept1,411
Manager15,User544,Role1668,Dept1,544
Manager42,User120,Role1208,Dept1,120
Manager4,User409,Role2469,Dept1,409
Manager13,User747,Role2816,Dept1,747
Manager34,User268,Role999,Dept1,268
Manager3,User132,Role731,Dept1,132
Manager47,User574,Role2901,Dept1,574
Manager46,User692,Role1066,Dept1,692
Manager26,User172,Role1597,Dept1,172
Manager47,User784,Role797,Dept1,784
Manager15,User135,Role851,Dept1,135
Manager27,User75,Role2465,Dept1,75
Manager14,User654,Role131,Dept1,654
Manager38,User410,Role2475,Dept1,410
Manager29,User48,Role285,Dept1,48
Manager48,User252,Role599,Dept1,252
Manager33,User506,Role2328,Dept1,506
Manager48,User635,Role2947,Dept1,635
Manager18,User210,Role1503,Dept1,210
Manager2,User325,Role2102,Dept1,325
Manager14,User143,Role717,Dept1,143
Manager43,User919,Role2952,Dept1,919
Manager44,User99,Role490,Dept1,99
Manager6,User304,Role405,Dept1,304
Manager22,User261,Role2786,Dept1,261
Manager50,User547,Role2274,Dept1,547
Manager41,User64,Role2066,Dept1,64
Manager41,User380,Role1950,Dept1,380
Manager15,User677,Role2950,Dept1,677
Manager41,User459,Role1795,Dept1,459
Manager30,User269,Role2715,Dept1,269
Manager37,User913,Role2756,Dept1,913
Manager27,User390,Role1571,Dept1,390
Manager37,User598,Role29,Dept1,598
Manager2,User853,Role2745,Dept1,853
Manager37,User199,Role2650,Dept1,199
Manager45,User129,Role516,Dept1,129
Manager16,User936,Role2296,Dept1,936
Manager17,User189,Role1442,Dept1,189
Manager10,User249,Role894,Dept1,249
Manager48,User36,Role957,Dept1,36
Manager44,User506,Role2847,Dept1,506
Manager27,User562,Role1841,Dept1,562
Manager22,User819,Role252,Dept1,819
Manager2,User629,Role197,Dept1,629
Manager46,User761,Role1266,Dept1,761
Manager26,User954,Role824,Dept1,954
Manager2,User525,Role967,Dept1,525
Manager29,User29,Role810,Dept1,29
Manager46,User633,Role1887,Dept1,633
Manager17,User632,Role1066,Dept1,632
Manager3,User555,Role1090,Dept1,555
Manager11,User372,Role58,Dept1,372
Manager17,User381,Role2251,Dept1,381
Manager4,User105,Role2588,Dept1,105
Manager49,User499,Role1484,Dept1,499
Manager5,User796,Role2425,Dept1,796
Manager30,User525,Role2942,Dept1,525
Manager35,User115,Role2806,Dept1,115
Manager45,User674,Role1121,Dept1,674
Manager31,User646,Role308,Dept1,646
Manager18,User163,Role2178,Dept1,163
Manager9,User957,Role19,Dept1,957
Manager25,User468,Role877,Dept1,468
Manager26,User169,Role1481,Dept1,169
Manager31,User83,Role908,Dept1,83
Manager7,User528,Role2674,Dept1,528
Manager43,User621,Role1195,Dept1,621
Manager37,User730,Role848,Dept1,730
Manager22,User270,Role220,Dept1,270
Manager35,User253,Role647,Dept1,253
Manager11,User209,Role2284,Dept1,209
Manager22,User293,Role1642,Dept1,293
Manager16,User794,Role351,Dept1,794
Manager21,User112,Role2162,Dept1,112
Manager32,User717,Role1179,Dept1,717
Manager49,User122,Role1045,Dept1,122
Manager49,User145,Role1749,Dept1,145
Manager46,User329,Role1667,Dept1,329
Manager15,User856,Role12,Dept1,856
Manager5,User564,Role1369,Dept1,564
Manager26,User244,Role2860,Dept1,244
Manager35,User436,Role1208,Dept1,436
Manager24,User274,Role652,Dept1,274
Manager29,User203,Role555,Dept1,203
Manager32,User946,Role244,Dept1,946
Manager1,User854,Role1220,Dept1,854
Manager15,User591,Role1395,Dept1,591
Manager50,User938,Role2395,Dept1,938
Manager8,User554,Role2980,Dept1,554
Manager25,User175,Role484,Dept1,175
Manager22,User39,Role2134,Dept1,39
Manager23,User483,Role684,Dept1,483
Manager30,User186,Role1434,Dept1,186
Manager20,User838,Role2520,Dept1,838
Manager47,User630,Role817,Dept1,630
Manager35,User126,Role696,Dept1,126
Manager28,User939,Role1226,Dept1,939
Manager15,User143,Role2203,Dept1,143
Manager34,User827,Role1793,Dept1,827
Manager27,User169,Role461,Dept1,169
Manager3,User593,Role1996,Dept1,593
Manager23,User673,Role9,Dept1,673
Manager46,User519,Role2503,Dept1,519
Manager6,User323,Role1128,Dept1,323
Manager43,User508,Role2008,Dept1,508
Manager44,User477,Role1300,Dept1,477
Manager11,User525,Role176,Dept1,525
Manager22,User145,Role2909,Dept1,145
Manager6,User389,Role1149,Dept1,389
Manager42,User440,Role1833,Dept1,440
Manager44,User624,Role1705,Dept1,624
Manager40,User594,Role2200,Dept1,594
Manager13,User351,Role653,Dept1,351
Manager15,User673,Role2548,Dept1,673
Manager41,User446,Role720,Dept1,446
Manager13,User407,Role2315,Dept1,407
Manager26,User971,Role174,Dept1,971
Manager42,User334,Role2014,Dept1,334
Manager4,User543,Role526,Dept1,543
Manager48,User658,Role2973,Dept1,658
Manager35,User823,Role850,Dept1,823
Manager13,User607,Role560,Dept1,607
Manager41,User689,Role1735,Dept1,689
Manager15,User272,Role1059,Dept1,272
Manager27,User163,Role695,Dept1,163
Manager6,User70,Role1126,Dept1,70
Manager14,User755,Role1203,Dept1,755
Manager41,User809,Role1757,Dept1,809
Manager11,User248,Role1281,Dept1,248
Manager49,User734,Role322,Dept1,734
Manager46,User4,Role2991,Dept1,4
Manager16,User620,Role896,Dept1,620
Manager16,User311,Role284,Dept1,311
Manager36,User495,Role323,Dept1,495
Manager31,User288,Role444,Dept1,288
Manager41,User57,Role164,Dept1,57
Manager34,User987,Role2190,Dept1,987
Manager47,User700,Role1753,Dept1,700
Manager45,User31,Role929,Dept1,31
Manager29,User927,Role1929,Dept1,927
Manager30,User115,Role321,Dept1,115
Manager15,User395,Role1551,Dept1,395
Manager31,User874,Role475,Dept1,874
Manager36,User341,Role347,Dept1,341
Manager5,User366,Role1511,Dept1,366
Manager30,User11,Role2876,Dept1,11
Manager9,User707,Role1074,Dept1,707
Manager28,User124,Role1303,Dept1,124
Manager4,User309,Role2366,Dept1,309
Manager23,User692,Role2807,Dept1,692
Manager2,User112,Role2736,Dept1,112
Manager41,User825,Role17,Dept1,825
Manager11,User975,Role284,Dept1,975
Manager24,User144,Role734,Dept1,144
Manager14,User283,Role2154,Dept1,283
Manager2,User457,Role812,Dept1,457
Manager9,User252,Role2645,Dept1,252
Manager49,User919,Role2170,Dept1,919
Manager36,User953,Role1592,Dept1,953
Manager6,User974,Role2661,Dept1,974
Manager10,User360,Role2263,Dept1,360
Manager8,User472,Role34,Dept1,472
Manager49,User245,Role752,Dept1,245
Manager28,User319,Role1484,Dept1,319
Manager4,User915,Role1727,Dept1,915
Manager48,User778,Role2953,Dept1,778
Manager1,User736,Role1342,Dept1,736
Manager20,User300,Role2144,Dept1,300
Manager43,User195,Role2917,Dept1,195
Manager44,User537,Role1238,Dept1,537
Manager26,User576,Role1584,Dept1,576
Manager47,User255,Role2222,Dept1,255
Manager10,User782,Role1531,Dept1,782
Manager49,User14,Role1463,Dept1,14
Manager36,User978,Role1438,Dept1,978
Manager24,User391,Role2127,Dept1,391
Manager18,User326,Role1484,Dept1,326
Manager30,User848,Role1723,Dept1,848
Manager19,User269,Role950,Dept1,269
Manager45,User966,Role755,Dept1,966
Manager12,User746,Role1448,Dept1,746
Manager46,User846,Role1146,Dept1,846
Manager14,User733,Role133,Dept1,733
Manager38,User731,Role2893,Dept1,731
Manager37,User190,Role1236,Dept1,190
Manager9,User261,Role569,Dept1,261
Manager39,User33,Role1513,Dept1,33
Manager11,User595,Role996,Dept1,595
Manager3,User871,Role2311,Dept1,871
Manager35,User487,Role2719,Dept1,487
Manager40,User226,Role523,Dept1,226
Manager3,User833,Role1443,Dept1,833
Manager16,User319,Role2519,Dept1,319
Manager44,User337,Role502,Dept1,337
Manager43,User368,Role2722,Dept1,368
Manager26,User796,Role1302,Dept1,796
Manager42,User41,Role1027,Dept1,41
Manager47,User174,Role656,Dept1,174
Manager32,User602,Role2386,Dept1,602
Manager37,User56,Role1178,Dept1,56
Manager30,User392,Role746,Dept1,392
Manager46,User218,Role263,Dept1,218
Manager44,User578,Role1131,Dept1,578
Manager21,User710,Role728,Dept1,710
Manager45,User265,Role1401,Dept1,265
Manager18,User821,Role576,Dept1,821
Manager1,User283,Role2237,Dept1,283
Manager45,User989,Role1358,Dept1,989
Manager35,User19,Role2346,Dept1,19
Manager11,User369,Role1380,Dept1,369
Manager13,User505,Role385,Dept1,505
Manager33,User26,Role970,Dept1,26
Manager27,User111,Role2344,Dept1,111
Manager5,User151,Role1571,Dept1,151
Manager39,User995,Role2530,Dept1,995
Manager36,User644,Role1628,Dept1,644
Manager38,User305,Role1544,Dept1,305
Manager35,User635,Role1143,Dept1,635
Manager16,User271,Role2890,Dept1,271
Manager47,User321,Role2951,Dept1,321
Manager47,User178,Role274,Dept1,178
Manager38,User560,Role1417,Dept1,560
Manager3,User538,Role1513,Dept1,538
Manager40,User637,Role251,Dept1,637
Manager10,User528,Role422,Dept1,528
Manager38,User294,Role2652,Dept1,294
Manager45,User515,Role16,Dept1,515
Manager33,User273,Role1290,Dept1,273
Manager37,User980,Role2610,Dept1,980
Manager38,User359,Role2139,Dept1,359
Manager49,User835,Role2627,Dept1,835
Manager24,User857,Role2421,Dept1,857
Manager27,User895,Role1024,Dept1,895
Manager50,User960,Role2464,Dept1,960
Manager47,User803,Role317,Dept1,803
Manager23,User438,Role955,Dept1,438
Manager30,User121,Role157,Dept1,121
Manager40,User853,Role1251,Dept1,853
Manager21,User418,Role205,Dept1,418
Manager29,User875,Role2710,Dept1,875
Manager40,User375,Role2420,Dept1,375
Manager16,User860,Role2052,Dept1,860
Manager1,User385,Role469,Dept1,385
Manager10,User499,Role841,Dept1,499
Manager25,User792,Role2586,Dept1,792
Manager49,User499,Role2351,Dept1,499
Manager37,User310,Role587,Dept1,310
Manager44,User40,Role490,Dept1,40
Manager30,User979,Role979,Dept1,979
Manager32,User206,Role2146,Dept1,206
Manager2,User289,Role1928,Dept1,289
Manager39,User471,Role776,Dept1,471
