Manager,User,RoleName,Department,ID
Manager1245,User4983,Role2492,Dept1,4983
Manager1246,User4984,Role2492,Dept1,4984
Manager1246,User4984,Role2493,Dept1,4984
Manager1246,User4985,Role2492,Dept1,4985
Manager1246,User4985,Role2493,Dept1,4985
Manager1246,User4986,Role2493,Dept1,4986
Manager1246,User4986,Role2494,Dept1,4986
Manager1246,User4987,Role2493,Dept1,4987
Manager1246,User4987,Role2494,Dept1,4987
Manager1247,User4988,Role2494,Dept1,4988
Manager1247,User4988,Role2495,Dept1,4988
Manager1247,User4989,Role2494,Dept1,4989
Manager1247,User4989,Role2495,Dept1,4989
Manager1247,User4990,Role2495,Dept1,4990
Manager1247,User4990,Role2496,Dept1,4990
Manager1247,User4991,Role2495,Dept1,4991
Manager1247,User4991,Role2496,Dept1,4991
Manager1248,User4992,Role2496,Dept1,4992
Manager1248,User4992,Role2497,Dept1,4992
Manager1248,User4993,Role2496,Dept1,4993
Manager1248,User4993,Role2497,Dept1,4993
Manager1248,User4994,Role2497,Dept1,4994
Manager1248,User4994,Role2498,Dept1,4994
Manager1248,User4995,Role2497,Dept1,4995
Manager1248,User4995,Role2498,Dept1,4995
Manager1249,User4996,Role2498,Dept1,4996
Manager1249,User4996,Role2499,Dept1,4996
Manager1249,User4997,Role2498,Dept1,4997
Manager1249,User4997,Role2499,Dept1,4997
Manager1249,User4998,Role2499,Dept1,4998
Manager1249,User4998,Role2500,Dept1,4998
Manager1249,User4999,Role2499,Dept1,4999
Manager1249,User4999,Role2500,Dept1,4999
Manager1465,User6167,Role7806,Dept1,6167
Manager1016,User7911,Role3012,Dept1,7911
Manager508,User8741,Role2019,Dept1,8741
Manager1403,User4918,Role6932,Dept1,4918
Manager577,User2270,Role3872,Dept1,2270
Manager652,User4054,Role4925,Dept1,4054
Manager638,User4240,Role4970,Dept1,4240
Manager619,User6112,Role8867,Dept1,6112
Manager1149,User3633,Role4039,Dept1,3633
Manager941,User4385,Role2371,Dept1,4385
Manager1323,User9985,Role3952,Dept1,9985
Manager960,User5180,Role5183,Dept1,5180
Manager1451,User3440,Role6068,Dept1,3440
Manager1165,User4754,Role9673,Dept1,4754
Manager527,User4735,Role3427,Dept1,4735
Manager1148,User6313,Role4278,Dept1,6313
Manager891,User3342,Role7374,Dept1,3342
Manager507,User3905,Role6251,Dept1,3905
Manager1360,User7912,Role9378,Dept1,7912
Manager542,User9778,Role7598,Dept1,9778
Manager502,User6711,Role9721,Dept1,6711
Manager705,User6487,Role4734,Dept1,6487
Manager754,User8487,Role4444,Dept1,8487
Manager1006,User4192,Role4876,Dept1,4192
Manager1450,User8870,Role3596,Dept1,8870
Manager1312,User4728,Role7995,Dept1,4728
Manager801,User5206,Role5726,Dept1,5206
Manager891,User7415,Role8172,Dept1,7415
Manager1138,User6862,Role4970,Dept1,6862
Manager546,User6210,Role2640,Dept1,6210
Manager871,User7743,Role6450,Dept1,7743
Manager963,User3654,Role4031,Dept1,3654
Manager843,User8682,Role5808,Dept1,8682
Manager834,User8442,Role3147,Dept1,8442
Manager661,User9522,Role3563,Dept1,9522
Manager798,User6559,Role9294,Dept1,6559
Manager1482,User5100,Role3477,Dept1,5100
Manager1163,User4495,Role4396,Dept1,4495
Manager1006,User6155,Role2438,Dept1,6155
Manager871,User3182,Role4240,Dept1,3182
Manager746,User3975,Role6488,Dept1,3975
Manager643,User6783,Role9934,Dept1,6783
Manager1062,User4043,Role6707,Dept1,4043
Manager809,User5550,Role2994,Dept1,5550
Manager642,User8289,Role3738,Dept1,8289
Manager1306,User7006,Role3129,Dept1,7006
Manager1498,User6168,Role5754,Dept1,6168
Manager874,User4606,Role8235,Dept1,4606
Manager1051,User5600,Role2003,Dept1,5600
Manager924,User4413,Role9295,Dept1,4413
Manager1240,User2331,Role8257,Dept1,2331
Manager639,User7771,Role4801,Dept1,7771
Manager1112,User9496,Role2794,Dept1,9496
Manager977,User3248,Role5081,Dept1,3248
Manager863,User5310,Role8946,Dept1,5310
Manager707,User7535,Role3109,Dept1,7535
Manager1383,User7575,Role6886,Dept1,7575
Manager676,User9200,Role6070,Dept1,9200
Manager985,User2695,Role3778,Dept1,2695
Manager925,User9166,Role4080,Dept1,9166
Manager1436,User2005,Role9929,Dept1,2005
Manager1095,User2472,Role8295,Dept1,2472
Manager1405,User6556,Role3220,Dept1,6556
Manager1390,User5897,Role4352,Dept1,5897
Manager757,User4867,Role3396,Dept1,4867
Manager785,User7635,Role3074,Dept1,7635
Manager768,User6875,Role9925,Dept1,6875
Manager1219,User6947,Role6073,Dept1,6947
Manager1217,User9911,Role9421,Dept1,9911
Manager1402,User7755,Role8122,Dept1,7755
Manager979,User6493,Role3657,Dept1,6493
Manager1133,User5096,Role4836,Dept1,5096
Manager842,User5113,Role2901,Dept1,5113
Manager1285,User8037,Role8335,Dept1,8037
Manager1023,User6672,Role5179,Dept1,6672
Manager1499,User9829,Role7526,Dept1,9829
Manager1146,User9333,Role7006,Dept1,9333
Manager919,User8640,Role6367,Dept1,8640
Manager1140,User2552,Role7803,Dept1,2552
Manager617,User9851,Role9189,Dept1,9851
Manager1162,User6470,Role5489,Dept1,6470
Manager1441,User2918,Role9552,Dept1,2918
Manager1194,User6345,Role3064,Dept1,6345
Manager1496,User8661,Role9285,Dept1,8661
Manager606,User6116,Role7989,Dept1,6116
Manager647,User8401,Role9121,Dept1,8401
Manager982,User5226,Role3861,Dept1,5226
Manager993,User7104,Role7618,Dept1,7104
Manager885,User3698,Role8163,Dept1,3698
Manager1435,User5783,Role5141,Dept1,5783
Manager910,User6032,Role4528,Dept1,6032
Manager1375,User7585,Role4531,Dept1,7585
Manager1301,User8942,Role7453,Dept1,8942
Manager707,User6953,Role4867,Dept1,6953
Manager591,User2365,Role9863,Dept1,2365
Manager1344,User2186,Role3107,Dept1,2186
Manager860,User9277,Role6567,Dept1,9277
Manager930,User7294,Role5637,Dept1,7294
Manager1338,User9628,Role9276,Dept1,9628
Manager607,User7214,Role7828,Dept1,7214
Manager706,User2202,Role9846,Dept1,2202
Manager1238,User9365,Role6147,Dept1,9365
Manager735,User2179,Role4992,Dept1,2179
Manager953,User4987,Role6937,Dept1,4987
Manager962,User6052,Role5164,Dept1,6052
Manager1175,User2912,Role5859,Dept1,2912
Manager1466,User5581,Role5332,Dept1,5581
Manager1115,User4815,Role9303,Dept1,4815
Manager999,User7817,Role9965,Dept1,7817
Manager648,User9284,Role6871,Dept1,9284
Manager1042,User6298,Role8690,Dept1,6298
Manager741,User9035,Role4128,Dept1,9035
Manager852,User6043,Role4051,Dept1,6043
Manager789,User6405,Role2443,Dept1,6405
Manager1024,User9708,Role4051,Dept1,9708
Manager965,User8460,Role9269,Dept1,8460
Manager1197,User8182,Role8581,Dept1,8182
Manager544,User7944,Role6386,Dept1,7944
Manager1011,User2792,Role4882,Dept1,2792
Manager666,User6848,Role2463,Dept1,6848
Manager1322,User6867,Role7790,Dept1,6867
Manager696,User8696,Role6389,Dept1,8696
Manager1225,User7342,Role2614,Dept1,7342
Manager987,User5596,Role2609,Dept1,5596
Manager1106,User9652,Role7954,Dept1,9652
Manager760,User4051,Role6847,Dept1,4051
Manager1386,User2334,Role3286,Dept1,2334
Manager1396,User9780,Role7973,Dept1,9780
Manager932,User2676,Role7491,Dept1,2676
Manager1217,User9157,Role5423,Dept1,9157
Manager791,User9393,Role7453,Dept1,9393
Manager1077,User8236,Role7129,Dept1,8236
Manager1465,User7602,Role9017,Dept1,7602
Manager1028,User4986,Role8547,Dept1,4986
Manager592,User7608,Role9717,Dept1,7608
Manager1063,User2835,Role9452,Dept1,2835
Manager830,User4194,Role3720,Dept1,4194
Manager1302,User2107,Role5734,Dept1,2107
Manager810,User8188,Role8265,Dept1,8188
Manager1107,User5399,Role3714,Dept1,5399
Manager1190,User3705,Role2290,Dept1,3705
Manager1281,User3318,Role5822,Dept1,3318
Manager1030,User9146,Role9707,Dept1,9146
Manager737,User3290,Role2009,Dept1,3290
Manager1469,User7099,Role2917,Dept1,7099
Manager524,User7528,Role3804,Dept1,7528
Manager1142,User9153,Role7709,Dept1,9153
Manager658,User2156,Role3342,Dept1,2156
Manager1368,User6443,Role8839,Dept1,6443
Manager1440,User3807,Role8041,Dept1,3807
Manager1466,User9971,Role8116,Dept1,9971
Manager1371,User7066,Role6008,Dept1,7066
Manager1200,User2646,Role9461,Dept1,2646
Manager1000,User5472,Role7729,Dept1,5472
Manager777,User3037,Role2078,Dept1,3037
Manager1335,User4588,Role2535,Dept1,4588
Manager702,User7172,Role3219,Dept1,7172
Manager1155,User4528,Role3127,Dept1,4528
Manager1459,User8572,Role5005,Dept1,8572
Manager911,User7284,Role6146,Dept1,7284
Manager1441,User2692,Role6790,Dept1,2692
Manager656,User7542,Role3485,Dept1,7542
Manager1234,User5461,Role3124,Dept1,5461
Manager537,User2889,Role4420,Dept1,2889
Manager1370,User7387,Role5637,Dept1,7387
Manager766,User5254,Role6775,Dept1,5254
Manager880,User7352,Role6070,Dept1,7352
Manager658,User6299,Role5593,Dept1,6299
Manager594,User6865,Role9620,Dept1,6865
Manager758,User8258,Role9203,Dept1,8258
Manager996,User9306,Role5607,Dept1,9306
Manager1241,User2537,Role3618,Dept1,2537
Manager594,User4192,Role5018,Dept1,4192
Manager1054,User4705,Role6766,Dept1,4705
Manager902,User5588,Role2163,Dept1,5588
Manager1026,User5973,Role8970,Dept1,5973
Manager1073,User4418,Role6227,Dept1,4418
Manager1379,User7386,Role5343,Dept1,7386
Manager1305,User6340,Role9507,Dept1,6340
Manager908,User8673,Role5130,Dept1,8673
Manager515,User5278,Role6247,Dept1,5278
Manager1419,User9186,Role2272,Dept1,9186
Manager855,User5127,Role3975,Dept1,5127
Manager959,User2363,Role3400,Dept1,2363
Manager1364,User7511,Role2979,Dept1,7511
Manager1206,User6170,Role9126,Dept1,6170
Manager800,User9881,Role7349,Dept1,9881
Manager1030,User8443,Role6545,Dept1,8443
Manager949,User7289,Role8525,Dept1,7289
Manager1288,User8013,Role4999,Dept1,8013
Manager716,User8338,Role8952,Dept1,8338
Manager957,User8501,Role3702,Dept1,8501
Manager590,User2441,Role7898,Dept1,2441
Manager1045,User6877,Role4203,Dept1,6877
Manager1120,User2822,Role5645,Dept1,2822
Manager959,User9841,Role2641,Dept1,9841
Manager1186,User4720,Role7107,Dept1,4720
Manager809,User6789,Role3545,Dept1,6789
Manager1005,User2560,Role6159,Dept1,2560
Manager1271,User6976,Role3421,Dept1,6976
Manager1001,User6988,Role7486,Dept1,6988
Manager1025,User9921,Role3623,Dept1,9921
Manager1315,User4835,Role9850,Dept1,4835
Manager1032,User7600,Role3379,Dept1,7600
Manager1463,User4187,Role5841,Dept1,4187
Manager1082,User3155,Role3845,Dept1,3155
Manager748,User9829,Role7765,Dept1,9829
Manager1300,User7720,Role9199,Dept1,7720
Manager1115,User9037,Role3401,Dept1,9037
Manager1302,User5479,Role7215,Dept1,5479
Manager1428,User5426,Role8881,Dept1,5426
Manager725,User6103,Role9128,Dept1,6103
Manager746,User4524,Role6672,Dept1,4524
Manager861,User2527,Role7797,Dept1,2527
Manager894,User2081,Role5847,Dept1,2081
Manager524,User3406,Role9485,Dept1,3406
Manager706,User6963,Role6244,Dept1,6963
Manager599,User7666,Role5680,Dept1,7666
Manager1402,User8862,Role8711,Dept1,8862
Manager1116,User7990,Role8041,Dept1,7990
Manager1235,User3761,Role2539,Dept1,3761
Manager1483,User2613,Role6796,Dept1,2613
Manager1395,User5469,Role3619,Dept1,5469
Manager553,User5412,Role2621,Dept1,5412
Manager1408,User4960,Role6508,Dept1,4960
Manager516,User9028,Role3636,Dept1,9028
Manager1236,User3007,Role9779,Dept1,3007
Manager1203,User2832,Role6205,Dept1,2832
Manager820,User6606,Role7266,Dept1,6606
Manager1240,User9986,Role8487,Dept1,9986
Manager1257,User2635,Role2762,Dept1,2635
Manager1337,User7917,Role9649,Dept1,7917
Manager1480,User5231,Role2161,Dept1,5231
Manager702,User4293,Role9438,Dept1,4293
Manager1371,User4243,Role8974,Dept1,4243
Manager580,User4698,Role6514,Dept1,4698
Manager642,User7750,Role9858,Dept1,7750
Manager803,User5334,Role5150,Dept1,5334
Manager1062,User5033,Role9245,Dept1,5033
Manager866,User9470,Role8198,Dept1,9470
Manager1096,User2678,Role7091,Dept1,2678
Manager951,User4892,Role2472,Dept1,4892
Manager1364,User9732,Role4179,Dept1,9732
Manager1091,User3514,Role7713,Dept1,3514
Manager1186,User2097,Role3246,Dept1,2097
Manager610,User2208,Role9731,Dept1,2208
Manager532,User7421,Role7025,Dept1,7421
Manager691,User9152,Role2177,Dept1,9152
Manager1390,User3652,Role6948,Dept1,3652
Manager710,User9652,Role2667,Dept1,9652
Manager1372,User7656,Role3040,Dept1,7656
Manager1349,User6857,Role6381,Dept1,6857
Manager1405,User8646,Role3418,Dept1,8646
Manager688,User7030,Role2272,Dept1,7030
Manager898,User4824,Role8475,Dept1,4824
Manager1024,User6444,Role3539,Dept1,6444
Manager1267,User2659,Role2345,Dept1,2659
Manager872,User6713,Role3797,Dept1,6713
Manager1043,User5947,Role6771,Dept1,5947
Manager1385,User5138,Role9796,Dept1,5138
Manager933,User4561,Role6667,Dept1,4561
Manager937,User6027,Role3260,Dept1,6027
Manager754,User5782,Role2997,Dept1,5782
Manager1173,User3278,Role8916,Dept1,3278
Manager708,User2902,Role2649,Dept1,2902
Manager894,User5209,Role2419,Dept1,5209
Manager866,User3429,Role6959,Dept1,3429
Manager1490,User5138,Role2395,Dept1,5138
Manager1278,User2684,Role6682,Dept1,2684
Manager1355,User6007,Role3157,Dept1,6007
Manager974,User3867,Role7640,Dept1,3867
Manager1017,User5892,Role3210,Dept1,5892
Manager1004,User3611,Role2429,Dept1,3611
Manager772,User9476,Role7336,Dept1,9476
Manager1405,User2041,Role8917,Dept1,2041
Manager1241,User9974,Role8627,Dept1,9974
Manager846,User5257,Role7726,Dept1,5257
Manager1182,User8115,Role5094,Dept1,8115
Manager627,User6358,Role9248,Dept1,6358
Manager715,User5117,Role3682,Dept1,5117
Manager1187,User4648,Role6990,Dept1,4648
Manager839,User6765,Role6706,Dept1,6765
Manager602,User7603,Role3403,Dept1,7603
Manager597,User3617,Role7705,Dept1,3617
Manager1270,User6868,Role2566,Dept1,6868
Manager1035,User9562,Role3873,Dept1,9562
Manager623,User3584,Role6827,Dept1,3584
Manager854,User6458,Role2292,Dept1,6458
Manager1331,User4464,Role4603,Dept1,4464
Manager645,User4103,Role3818,Dept1,4103
Manager712,User9719,Role6745,Dept1,9719
Manager742,User3172,Role9632,Dept1,3172
Manager1439,User5588,Role5613,Dept1,5588
Manager1207,User4906,Role2804,Dept1,4906
Manager1187,User4828,Role7515,Dept1,4828
Manager1423,User5585,Role5249,Dept1,5585
Manager1006,User8478,Role2082,Dept1,8478
Manager591,User2121,Role3715,Dept1,2121
Manager505,User5783,Role4008,Dept1,5783
Manager644,User6212,Role2920,Dept1,6212
Manager1263,User8794,Role4996,Dept1,8794
Manager567,User2689,Role6535,Dept1,2689
Manager1090,User4279,Role6992,Dept1,4279
Manager1156,User7589,Role2295,Dept1,7589
Manager674,User9495,Role4563,Dept1,9495
Manager633,User6251,Role5577,Dept1,6251
Manager1098,User9036,Role5762,Dept1,9036
Manager763,User9912,Role6106,Dept1,9912
Manager538,User5839,Role4732,Dept1,5839
Manager508,User4385,Role2810,Dept1,4385
Manager1088,User4712,Role7152,Dept1,4712
Manager582,User3760,Role9706,Dept1,3760
Manager1494,User5306,Role3088,Dept1,5306
Manager759,User4775,Role9826,Dept1,4775
Manager671,User8442,Role8854,Dept1,8442
Manager1481,User3816,Role5160,Dept1,3816
Manager1402,User5304,Role4249,Dept1,5304
Manager848,User9838,Role4330,Dept1,9838
Manager996,User6288,Role5792,Dept1,6288
Manager999,User4154,Role4059,Dept1,4154
Manager604,User9634,Role8656,Dept1,9634
Manager1400,User5050,Role8206,Dept1,5050
Manager1088,User3055,Role3569,Dept1,3055
Manager501,User5616,Role5392,Dept1,5616
Manager608,User7284,Role6450,Dept1,7284
Manager1309,User9388,Role3115,Dept1,9388
Manager1103,User3801,Role2568,Dept1,3801
Manager1027,User4063,Role6516,Dept1,4063
Manager1069,User4769,Role7800,Dept1,4769
Manager1413,User5409,Role3178,Dept1,5409
Manager799,User5604,Role4294,Dept1,5604
Manager1312,User9308,Role4375,Dept1,9308
Manager521,User5051,Role3692,Dept1,5051
Manager1235,User2114,Role6670,Dept1,2114
Manager1452,User2810,Role3475,Dept1,2810
Manager601,User4302,Role6216,Dept1,4302
Manager952,User4358,Role4193,Dept1,4358
Manager985,User8990,Role8487,Dept1,8990
Manager1199,User2553,Role3112,Dept1,2553
Manager678,User5930,Role5649,Dept1,5930
Manager651,User4128,Role6467,Dept1,4128
Manager538,User9401,Role2395,Dept1,9401
Manager903,User6383,Role9390,Dept1,6383
Manager1441,User4677,Role7574,Dept1,4677
Manager1051,User9686,Role5269,Dept1,9686
Manager1113,User3505,Role4822,Dept1,3505
Manager1047,User9339,Role3211,Dept1,9339
Manager836,User2764,Role9174,Dept1,2764
Manager1286,User2574,Role4866,Dept1,2574
Manager978,User9086,Role7255,Dept1,9086
Manager1151,User7428,Role6469,Dept1,7428
Manager998,User3415,Role7302,Dept1,3415
Manager1385,User9493,Role4434,Dept1,9493
Manager756,User6623,Role5662,Dept1,6623
Manager942,User8224,Role4231,Dept1,8224
Manager658,User9699,Role4941,Dept1,9699
Manager588,User7245,Role8134,Dept1,7245
Manager1497,User9628,Role3262,Dept1,9628
Manager1132,User5898,Role5257,Dept1,5898
Manager1124,User2598,Role2856,Dept1,2598
Manager507,User3965,Role7111,Dept1,3965
Manager1330,User8430,Role6723,Dept1,8430
Manager1270,User7623,Role8597,Dept1,7623
Manager1456,User2565,Role4772,Dept1,2565
Manager729,User6205,Role2239,Dept1,6205
Manager1356,User5508,Role6280,Dept1,5508
Manager1290,User9247,Role6637,Dept1,9247
Manager673,User3242,Role6267,Dept1,3242
Manager1160,User7044,Role8339,Dept1,7044
Manager592,User9959,Role4960,Dept1,9959
Manager825,User4155,Role9873,Dept1,4155
Manager1396,User6073,Role6100,Dept1,6073
Manager836,User6935,Role6448,Dept1,6935
Manager1314,User7302,Role8550,Dept1,7302
Manager1148,User3305,Role8356,Dept1,3305
Manager1359,User9257,Role2338,Dept1,9257
Manager526,User9817,Role6153,Dept1,9817
Manager649,User7444,Role9643,Dept1,7444
Manager855,User4720,Role4855,Dept1,4720
Manager770,User9143,Role9120,Dept1,9143
Manager861,User6770,Role8299,Dept1,6770
Manager535,User6549,Role3716,Dept1,6549
Manager1458,User4249,Role8742,Dept1,4249
Manager783,User2429,Role7663,Dept1,2429
Manager551,User8549,Role3247,Dept1,8549
Manager957,User8961,Role9206,Dept1,8961
Manager503,User9028,Role5030,Dept1,9028
Manager777,User9705,Role9493,Dept1,9705
Manager1101,User3194,Role5014,Dept1,3194
Manager1397,User9480,Role4871,Dept1,9480
Manager901,User7850,Role6697,Dept1,7850
Manager607,User9810,Role5851,Dept1,9810
Manager893,User4237,Role9275,Dept1,4237
Manager1069,User9083,Role5675,Dept1,9083
Manager850,User3005,Role7521,Dept1,3005
Manager1378,User8045,Role4618,Dept1,8045
Manager1066,User3577,Role7977,Dept1,3577
Manager1188,User9556,Role2383,Dept1,9556
Manager1062,User8226,Role6248,Dept1,8226
Manager1347,User6182,Role3722,Dept1,6182
Manager503,User6253,Role4757,Dept1,6253
Manager1187,User2964,Role6094,Dept1,2964
Manager500,User9808,Role2953,Dept1,9808
Manager1075,User8785,Role3936,Dept1,8785
Manager745,User9490,Role6638,Dept1,9490
Manager1154,User4499,Role2678,Dept1,4499
Manager668,User2767,Role9888,Dept1,2767
Manager973,User4680,Role3786,Dept1,4680
Manager1323,User8669,Role7768,Dept1,8669
Manager1388,User2270,Role5181,Dept1,2270
Manager1091,User3222,Role8805,Dept1,3222
Manager1431,User3030,Role9025,Dept1,3030
Manager835,User7999,Role5760,Dept1,7999
Manager937,User5377,Role2509,Dept1,5377
Manager1403,User3338,Role3599,Dept1,3338
Manager1400,User8985,Role2707,Dept1,8985
Manager1426,User8943,Role5330,Dept1,8943
Manager1456,User8684,Role3569,Dept1,8684
Manager574,User2455,Role2395,Dept1,2455
Manager622,User3567,Role5923,Dept1,3567
Manager1169,User6232,Role7053,Dept1,6232
Manager511,User6650,Role9508,Dept1,6650
Manager902,User7926,Role7668,Dept1,7926
Manager959,User5455,Role6727,Dept1,5455
Manager1407,User3053,Role5760,Dept1,3053
Manager583,User8469,Role8509,Dept1,8469
Manager1048,User6723,Role6197,Dept1,6723
Manager1209,User9087,Role7173,Dept1,9087
Manager1272,User4494,Role9813,Dept1,4494
Manager551,User5949,Role3713,Dept1,5949
Manager1174,User5248,Role5394,Dept1,5248
Manager769,User8749,Role6770,Dept1,8749
Manager777,User5405,Role8403,Dept1,5405
Manager1173,User8433,Role6861,Dept1,8433
Manager587,User8818,Role3550,Dept1,8818
Manager1309,User4319,Role8176,Dept1,4319
Manager1271,User4714,Role9834,Dept1,4714
Manager1004,User4909,Role4070,Dept1,4909
Manager1249,User4639,Role5806,Dept1,4639
Manager1471,User5197,Role5450,Dept1,5197
Manager901,User7168,Role7150,Dept1,7168
Manager790,User7898,Role3495,Dept1,7898
Manager982,User7338,Role2402,Dept1,7338
Manager775,User8150,Role6326,Dept1,8150
Manager1108,User5458,Role2414,Dept1,5458
Manager1366,User8652,Role6543,Dept1,8652
Manager965,User2132,Role7244,Dept1,2132
Manager1179,User5079,Role5807,Dept1,5079
Manager773,User6861,Role2662,Dept1,6861
Manager800,User3564,Role3436,Dept1,3564
Manager1224,User4759,Role8050,Dept1,4759
Manager1165,User8991,Role4340,Dept1,8991
Manager1475,User7043,Role2264,Dept1,7043
Manager1457,User7359,Role5168,Dept1,7359
Manager939,User5737,Role8183,Dept1,5737
Manager913,User7431,Role6250,Dept1,7431
Manager1029,User9593,Role6722,Dept1,9593
Manager1110,User4230,Role8919,Dept1,4230
Manager699,User8723,Role6622,Dept1,8723
Manager1442,User8999,Role7186,Dept1,8999
Manager976,User2838,Role6384,Dept1,2838
Manager1323,User9677,Role6137,Dept1,9677
Manager693,User8564,Role8567,Dept1,8564
Manager632,User8812,Role5423,Dept1,8812
Manager1121,User4337,Role8377,Dept1,4337
Manager834,User3912,Role6522,Dept1,3912
Manager1139,User9822,Role9434,Dept1,9822
Manager944,User3597,Role3840,Dept1,3597
Manager760,User8318,Role6287,Dept1,8318
Manager1069,User3232,Role2260,Dept1,3232
Manager1008,User5716,Role9944,Dept1,5716
Manager648,User7588,Role8862,Dept1,7588
Manager1265,User6556,Role8887,Dept1,6556
Manager1097,User5076,Role4166,Dept1,5076
Manager981,User9702,Role3387,Dept1,9702
Manager1398,User9121,Role2426,Dept1,9121
Manager1357,User3206,Role8033,Dept1,3206
Manager1184,User9027,Role6436,Dept1,9027
Manager1284,User6449,Role9898,Dept1,6449
Manager548,User7330,Role7101,Dept1,7330
Manager1142,User3229,Role6041,Dept1,3229
Manager1130,User8974,Role3651,Dept1,8974
Manager937,User3647,Role3511,Dept1,3647
Manager1203,User5543,Role8579,Dept1,5543
Manager1040,User8406,Role6947,Dept1,8406
Manager872,User3682,Role3719,Dept1,3682
Manager575,User6143,Role8828,Dept1,6143
Manager1281,User2281,Role4350,Dept1,2281
Manager507,User3149,Role3053,Dept1,3149
Manager646,User5468,Role9106,Dept1,5468
Manager1384,User9642,Role6184,Dept1,9642
Manager1015,User6417,Role6764,Dept1,6417
Manager917,User6702,Role2853,Dept1,6702
Manager627,User9422,Role6867,Dept1,9422
Manager1087,User5371,Role4129,Dept1,5371
Manager1372,User4494,Role9662,Dept1,4494
Manager621,User7172,Role9267,Dept1,7172
Manager1479,User3559,Role2225,Dept1,3559
Manager719,User4561,Role7562,Dept1,4561
Manager1151,User5065,Role2509,Dept1,5065
Manager810,User5032,Role6154,Dept1,5032
Manager1041,User2360,Role3035,Dept1,2360
Manager1030,User6443,Role2220,Dept1,6443
Manager1117,User6010,Role2754,Dept1,6010
Manager1259,User5967,Role3039,Dept1,5967
Manager1331,User3097,Role3766,Dept1,3097
Manager1139,User6663,Role5818,Dept1,6663
Manager1313,User6949,Role7369,Dept1,6949
Manager1153,User2233,Role9476,Dept1,2233
Manager868,User6961,Role5994,Dept1,6961
Manager891,User6816,Role5108,Dept1,6816
Manager817,User9191,Role6778,Dept1,9191
Manager1031,User3898,Role7894,Dept1,3898
Manager625,User6429,Role8977,Dept1,6429
Manager700,User2315,Role8693,Dept1,2315
Manager922,User9329,Role6413,Dept1,9329
Manager1018,User4654,Role4953,Dept1,4654
Manager1168,User7857,Role7813,Dept1,7857
Manager872,User8629,Role7441,Dept1,8629
Manager842,User8991,Role2624,Dept1,8991
Manager996,User4166,Role3821,Dept1,4166
Manager698,User7394,Role3405,Dept1,7394
Manager1483,User5956,Role4063,Dept1,5956
Manager622,User5161,Role2320,Dept1,5161
Manager1203,User6705,Role6753,Dept1,6705
Manager1043,User8717,Role7980,Dept1,8717
Manager967,User8464,Role7902,Dept1,8464
Manager1376,User2688,Role2393,Dept1,2688
Manager1351,User6194,Role8494,Dept1,6194
Manager976,User5977,Role8654,Dept1,5977
Manager588,User7877,Role7162,Dept1,7877
Manager623,User3453,Role8019,Dept1,3453
Manager1441,User9605,Role5830,Dept1,9605
Manager1356,User6016,Role4440,Dept1,6016
Manager1157,User8287,Role9589,Dept1,8287
Manager1474,User6779,Role4209,Dept1,6779
Manager1495,User8180,Role8594,Dept1,8180
Manager1456,User3763,Role9939,Dept1,3763
Manager749,User6729,Role9451,Dept1,6729
Manager1194,User3852,Role2656,Dept1,3852
Manager1428,User8388,Role9091,Dept1,8388
Manager1446,User2916,Role3964,Dept1,2916
Manager576,User9883,Role7159,Dept1,9883
Manager996,User2257,Role4258,Dept1,2257
Manager949,User9280,Role4168,Dept1,9280
Manager1378,User2853,Role3827,Dept1,2853
Manager725,User4534,Role6330,Dept1,4534
Manager1320,User6698,Role4813,Dept1,6698
Manager1215,User2855,Role6055,Dept1,2855
Manager941,User6326,Role2631,Dept1,6326
Manager1417,User7111,Role8258,Dept1,7111
Manager929,User7125,Role6444,Dept1,7125
Manager1237,User6207,Role3054,Dept1,6207
Manager766,User6501,Role6882,Dept1,6501
Manager599,User6621,Role9231,Dept1,6621
Manager737,User6300,Role5113,Dept1,6300
Manager1110,User9277,Role8592,Dept1,9277
Manager1470,User5782,Role7774,Dept1,5782
Manager795,User5423,Role3577,Dept1,5423
Manager913,User6254,Role5756,Dept1,6254
Manager868,User7319,Role6420,Dept1,7319
Manager1447,User6571,Role7788,Dept1,6571
Manager1269,User4215,Role5494,Dept1,4215
Manager1402,User7127,Role6540,Dept1,7127
Manager959,User9648,Role3184,Dept1,9648
Manager762,User2693,Role2917,Dept1,2693
Manager690,User7020,Role6336,Dept1,7020
Manager731,User6674,Role6761,Dept1,6674
Manager624,User5992,Role7933,Dept1,5992
Manager955,User6833,Role3192,Dept1,6833
Manager1086,User6184,Role7900,Dept1,6184
Manager1223,User8452,Role3002,Dept1,8452
Manager1275,User2630,Role5771,Dept1,2630
Manager738,User9446,Role6134,Dept1,9446
Manager1166,User7454,Role9213,Dept1,7454
Manager1081,User2892,Role6512,Dept1,2892
Manager700,User7371,Role2205,Dept1,7371
Manager1344,User5107,Role3781,Dept1,5107
Manager513,User3582,Role8720,Dept1,3582
Manager1456,User8767,Role9280,Dept1,8767
Manager1018,User3996,Role5688,Dept1,3996
Manager779,User6526,Role2855,Dept1,6526
Manager1350,User8047,Role6873,Dept1,8047
Manager1306,User6264,Role3582,Dept1,6264
Manager1106,User9619,Role4380,Dept1,9619
Manager1151,User8048,Role5102,Dept1,8048
Manager512,User9969,Role7619,Dept1,9969
